GEOID,NAME,variable,estimate,moe
040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",unemp_den,997,129
040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",unemp_num,22,17
040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",no_ins_den,1843,136
040131081001,"Block Group 1, Census Tract 1081, Maricopa County, Arizona",no_ins_num,4,7
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",no_hs_den,1515,178
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",no_hs_num,59,52
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",poverty_den,NA,NA
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",poverty_num,NA,NA
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",med_income,26574,4490
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",unemp_den,1491,196
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",unemp_num,157,82
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",no_ins_den,2835,316
040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",no_ins_num,235,130
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",no_hs_den,1651,129
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",no_hs_num,14,17
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",poverty_den,NA,NA
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",poverty_num,NA,NA
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",med_income,104167,20269
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",unemp_den,1387,116
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",unemp_num,97,71
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",no_ins_den,2584,213
040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",no_ins_num,68,54
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",no_hs_den,1220,218
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",no_hs_num,13,20
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",poverty_den,NA,NA
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",poverty_num,NA,NA
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",med_income,72083,23543
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",unemp_den,935,223
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",unemp_num,194,140
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",no_ins_den,1735,406
040130610153,"Block Group 3, Census Tract 610.15, Maricopa County, Arizona",no_ins_num,13,20
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",no_hs_den,1204,230
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",no_hs_num,0,12
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",poverty_den,NA,NA
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",poverty_num,NA,NA
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",med_income,80515,17066
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",unemp_den,798,174
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",unemp_num,55,49
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",no_ins_den,1552,335
040131167081,"Block Group 1, Census Tract 1167.08, Maricopa County, Arizona",no_ins_num,22,35
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",no_hs_den,1702,311
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",no_hs_num,1,2
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",poverty_den,NA,NA
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",poverty_num,NA,NA
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",med_income,62303,8574
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",unemp_den,1417,262
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",unemp_num,87,75
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",no_ins_den,2491,433
040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",no_ins_num,96,102
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",no_hs_den,718,254
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",no_hs_num,103,124
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",poverty_den,NA,NA
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",poverty_num,NA,NA
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",med_income,52069,32083
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",unemp_den,511,206
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",unemp_num,24,28
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",no_ins_den,1066,456
040130923083,"Block Group 3, Census Tract 923.08, Maricopa County, Arizona",no_ins_num,54,84
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",no_hs_den,1227,210
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",no_hs_num,0,12
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",poverty_den,NA,NA
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",poverty_num,NA,NA
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",med_income,40833,6581
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",unemp_den,1055,231
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",unemp_num,51,52
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",no_ins_den,1600,309
040131083022,"Block Group 2, Census Tract 1083.02, Maricopa County, Arizona",no_ins_num,72,61
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",no_hs_den,1278,403
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",no_hs_num,0,12
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",poverty_den,NA,NA
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",poverty_num,NA,NA
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",med_income,62674,18970
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",unemp_den,913,245
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",unemp_num,117,78
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",no_ins_den,2156,606
040130610413,"Block Group 3, Census Tract 610.41, Maricopa County, Arizona",no_ins_num,18,31
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",no_hs_den,1260,175
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",no_hs_num,0,12
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",poverty_den,NA,NA
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",poverty_num,NA,NA
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",med_income,114125,15536
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",unemp_den,1101,182
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",unemp_num,43,34
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",no_ins_den,2079,293
040131167142,"Block Group 2, Census Tract 1167.14, Maricopa County, Arizona",no_ins_num,38,39
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",no_hs_den,1434,356
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",no_hs_num,0,12
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",poverty_den,NA,NA
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",poverty_num,NA,NA
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",med_income,148841,14891
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",unemp_den,1036,411
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",unemp_num,38,43
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",no_ins_den,1922,500
040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",no_ins_num,0,12
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",no_hs_den,966,131
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",no_hs_num,0,12
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",poverty_den,NA,NA
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",poverty_num,NA,NA
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",med_income,42803,4143
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",unemp_den,245,112
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",unemp_num,109,104
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",no_ins_den,966,131
040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",no_ins_num,38,60
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",no_hs_den,941,196
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",no_hs_num,20,21
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",poverty_den,NA,NA
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",poverty_num,NA,NA
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",med_income,56553,4228
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",unemp_den,829,217
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",unemp_num,27,25
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",no_ins_den,1438,321
040134223093,"Block Group 3, Census Tract 4223.09, Maricopa County, Arizona",no_ins_num,61,50
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",no_hs_den,577,159
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",no_hs_num,0,12
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",poverty_den,NA,NA
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",poverty_num,NA,NA
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",med_income,37305,17002
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",unemp_den,356,122
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",unemp_num,13,20
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",no_ins_den,763,234
040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",no_ins_num,16,25
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",no_hs_den,2370,483
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",no_hs_num,25,28
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",poverty_den,NA,NA
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",poverty_num,NA,NA
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",med_income,42609,8714
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",unemp_den,1469,420
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",unemp_num,151,130
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",no_ins_den,3402,881
040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",no_ins_num,168,162
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",no_hs_den,809,144
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",no_hs_num,28,30
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",poverty_den,NA,NA
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",poverty_num,NA,NA
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",med_income,84531,20679
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",unemp_den,465,129
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",unemp_num,37,36
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",no_ins_den,1018,224
040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",no_ins_num,35,32
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",no_hs_den,679,205
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",no_hs_num,0,12
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",poverty_den,NA,NA
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",poverty_num,NA,NA
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",med_income,40950,12852
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",unemp_den,480,193
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",unemp_num,61,61
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",no_ins_den,928,323
040131069001,"Block Group 1, Census Tract 1069, Maricopa County, Arizona",no_ins_num,51,56
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",no_hs_den,1251,190
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",no_hs_num,12,18
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",poverty_den,NA,NA
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",poverty_num,NA,NA
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",med_income,41016,13378
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",unemp_den,697,229
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",unemp_num,120,109
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",no_ins_den,1446,294
040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",no_ins_num,105,111
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",no_hs_den,1315,402
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",no_hs_num,153,131
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",poverty_den,NA,NA
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",poverty_num,NA,NA
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",med_income,82708,45896
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",unemp_den,1085,499
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",unemp_num,85,62
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",no_ins_den,1792,613
040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",no_ins_num,25,40
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",no_hs_den,1131,240
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",no_hs_num,0,12
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",poverty_den,NA,NA
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",poverty_num,NA,NA
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",med_income,48866,6756
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",unemp_den,509,166
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",unemp_num,18,29
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",no_ins_den,1182,263
040131167082,"Block Group 2, Census Tract 1167.08, Maricopa County, Arizona",no_ins_num,34,42
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",no_hs_den,464,127
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",no_hs_num,0,12
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",poverty_den,NA,NA
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",poverty_num,NA,NA
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",med_income,67714,38966
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",unemp_den,496,140
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",unemp_num,36,47
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",no_ins_den,760,187
040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",no_ins_num,57,75
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",no_hs_den,838,224
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",no_hs_num,0,12
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",poverty_den,NA,NA
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",poverty_num,NA,NA
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",med_income,60500,34890
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",unemp_den,691,191
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",unemp_num,28,26
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",no_ins_den,1063,285
040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",no_ins_num,107,86
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",no_hs_den,963,184
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",no_hs_num,11,18
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",poverty_den,NA,NA
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",poverty_num,NA,NA
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",med_income,75417,22902
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",unemp_den,805,183
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",unemp_num,101,71
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",no_ins_den,1547,283
040134207063,"Block Group 3, Census Tract 4207.06, Maricopa County, Arizona",no_ins_num,65,58
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",no_hs_den,817,122
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",no_hs_num,0,12
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",poverty_den,NA,NA
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",poverty_num,NA,NA
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",med_income,86406,28960
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",unemp_den,503,100
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",unemp_num,40,28
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",no_ins_den,985,193
040131167072,"Block Group 2, Census Tract 1167.07, Maricopa County, Arizona",no_ins_num,0,12
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",no_hs_den,320,179
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",no_hs_num,4,8
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",poverty_den,NA,NA
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",poverty_num,NA,NA
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",med_income,NA,NA
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",unemp_den,367,191
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",unemp_num,31,41
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",no_ins_den,669,289
040130609031,"Block Group 1, Census Tract 609.03, Maricopa County, Arizona",no_ins_num,66,59
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",no_hs_den,1218,226
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",no_hs_num,13,21
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",poverty_den,NA,NA
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",poverty_num,NA,NA
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",med_income,71016,27336
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",unemp_den,1170,229
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",unemp_num,21,28
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",no_ins_den,1723,370
040131167254,"Block Group 4, Census Tract 1167.25, Maricopa County, Arizona",no_ins_num,69,85
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",no_hs_den,982,206
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",no_hs_num,0,12
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",poverty_den,NA,NA
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",poverty_num,NA,NA
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",med_income,48000,16550
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",unemp_den,1109,331
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",unemp_num,44,36
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",no_ins_den,1618,359
040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",no_ins_num,181,116
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",no_hs_den,1524,439
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",no_hs_num,87,108
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",poverty_den,NA,NA
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",poverty_num,NA,NA
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",med_income,110114,16987
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",unemp_den,1388,523
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",unemp_num,110,86
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",no_ins_den,2218,556
040134223052,"Block Group 2, Census Tract 4223.05, Maricopa County, Arizona",no_ins_num,0,12
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",no_hs_den,1163,209
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",no_hs_num,34,36
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",poverty_den,NA,NA
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",poverty_num,NA,NA
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",med_income,37846,8178
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",unemp_den,765,201
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",unemp_num,80,45
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",no_ins_den,2234,351
040131100011,"Block Group 1, Census Tract 1100.01, Maricopa County, Arizona",no_ins_num,303,115
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",no_hs_den,1257,217
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",no_hs_num,0,12
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",poverty_den,NA,NA
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",poverty_num,NA,NA
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",med_income,51493,17754
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",unemp_den,962,192
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",unemp_num,89,77
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",no_ins_den,1634,336
040136189001,"Block Group 1, Census Tract 6189, Maricopa County, Arizona",no_ins_num,14,22
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",no_hs_den,858,116
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",no_hs_num,0,12
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",poverty_den,NA,NA
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",poverty_num,NA,NA
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",med_income,102404,24012
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",unemp_den,695,115
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",unemp_num,19,24
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",no_ins_den,1435,214
040131167281,"Block Group 1, Census Tract 1167.28, Maricopa County, Arizona",no_ins_num,0,12
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",no_hs_den,967,372
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",no_hs_num,23,35
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",poverty_den,NA,NA
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",poverty_num,NA,NA
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",med_income,50075,8094
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",unemp_den,828,358
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",unemp_num,13,24
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",no_ins_den,1453,489
040134225034,"Block Group 4, Census Tract 4225.03, Maricopa County, Arizona",no_ins_num,263,161
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",no_hs_den,932,260
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",no_hs_num,0,12
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",poverty_den,NA,NA
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",poverty_num,NA,NA
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",med_income,23977,11670
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",unemp_den,798,256
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",unemp_num,98,81
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",no_ins_den,1782,435
040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",no_ins_num,244,137
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",no_hs_den,847,167
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",no_hs_num,17,25
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",poverty_den,NA,NA
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",poverty_num,NA,NA
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",med_income,34554,8938
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",unemp_den,726,157
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",unemp_num,63,70
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",no_ins_den,1580,320
040131055011,"Block Group 1, Census Tract 1055.01, Maricopa County, Arizona",no_ins_num,272,158
